   117/299     3.69G   0.01133   0.01834  0.009439   0.03911        32       640    0.5922    0.7367    0.6306    0.5257   0.06826   0.03224   0.03417
   118/299     3.69G   0.01087   0.01777  0.009092   0.03773        24       640    0.6329    0.7029    0.6315    0.5323   0.06703   0.03174   0.03465
   119/299     3.69G   0.01072   0.01763  0.008993   0.03734        26       640      0.46    0.8565    0.6426    0.5395   0.06678   0.03262   0.03448
   120/299     3.69G   0.01086   0.01726  0.008962   0.03708        28       640    0.4705    0.8582    0.6465    0.5462   0.06671   0.03325   0.03465
   121/299     3.69G   0.01098   0.01852  0.008865   0.03837        20       640    0.4734    0.8586    0.6501    0.5499   0.06628   0.03345   0.03491
   122/299     3.69G   0.01083   0.01776  0.008947   0.03754        16       640    0.5219    0.7599    0.6342    0.5349   0.06645   0.03386   0.03458
   123/299     3.69G    0.0106   0.01901   0.00882   0.03843        37       640    0.5095    0.8076     0.652    0.5526   0.06654   0.03365   0.03441
   124/299     3.69G   0.01022    0.0181  0.008781    0.0371        29       640    0.5429    0.7805    0.6682     0.568   0.06632   0.03398   0.03458
   125/299     3.69G  0.009955   0.01793   0.00858   0.03646        27       640    0.5505    0.7729    0.6575    0.5559   0.06615   0.03264   0.03442
   126/299     3.69G   0.01015   0.01816  0.008616   0.03692        21       640    0.5336    0.7381    0.6725    0.5708   0.06621   0.03323    0.0344
   127/299     3.69G   0.01057   0.01764  0.008566   0.03677        64       640    0.5629    0.7324    0.6621    0.5613   0.06604   0.03397   0.03478
   128/299     3.69G  0.009967   0.01743  0.008752   0.03615        21       640    0.6767    0.6671    0.6599    0.5584   0.06544   0.03324   0.03479
   129/299     3.69G   0.01004   0.01852  0.008455   0.03702        28       640    0.5668    0.7245    0.6701    0.5671   0.06606   0.03431   0.03452
   130/299     3.69G   0.00993   0.01835  0.008348   0.03663        48       640    0.5133    0.8111     0.663    0.5605   0.06568   0.03301   0.03437
   131/299     3.69G   0.01006   0.01782  0.008286   0.03617        13       640    0.5046    0.8627    0.6778    0.5759    0.0657   0.03462    0.0343
   132/299     3.69G  0.009929   0.01775  0.008265   0.03594        24       640    0.4913    0.8591    0.6723     0.567   0.06522   0.03344   0.03434
   133/299     3.69G   0.01075   0.01846  0.008232   0.03744        47       640    0.5389    0.7633    0.6671    0.5653   0.06542   0.03423   0.03442
   134/299     3.69G    0.0102   0.01781  0.008068   0.03607        14       640    0.5004     0.802    0.6734    0.5717   0.06495   0.03301   0.03437
   135/299     3.69G  0.009857   0.01848  0.008222   0.03656        12       640    0.5377     0.773    0.6882    0.5863   0.06519   0.03419   0.03437
   136/299     3.69G  0.009771   0.01723    0.0081    0.0351        12       640    0.4826    0.8115    0.6743    0.5755   0.06512   0.03464   0.03471
